date,z,temp_mean_min,temp_mean_max,temp_mean_std,temp_diff
2021-09-17,0.7999999999999999,19.265112368198068,20.338072712803303,0.3492457059616918,1.0729603446052352
2021-09-17,0.8999999999999999,19.216026253073142,20.205024874420292,0.32763853062952863,0.9889986213471502
2021-09-17,0.9999999999999999,19.085171498383186,19.895286885029467,0.26111978561105736,0.8101153866462809
2021-09-17,1.0999999999999999,18.73128082999292,19.433664174645283,0.1893436163586577,0.7023833446523646
2021-09-17,1.2,18.27217232261177,19.094717357990262,0.27357299766636056,0.8225450353784929
2021-09-18,0.0,18.347337248657286,19.087783751069328,0.2363649442770348,0.7404465024120412
2021-09-18,0.1,18.34747147194301,19.087936273949687,0.23636816767383284,0.7404648020066773
2021-09-18,0.2,18.347884161824922,19.08840511243882,0.23637808480696254,0.7405209506138988
2021-09-18,0.30000000000000004,18.349148295027263,19.08984014244754,0.23640852184960287,0.7406918474202762
2021-09-18,0.4,18.352976580756316,19.094175815849482,0.2365012448855507,0.7411992350931662
2021-09-18,0.5,18.36418050466557,19.106775111189677,0.23677744544394247,0.7425946065241078
2021-09-18,0.6,18.393837932245958,19.139459156700923,0.23754882677141856,0.7456212244549647
2021-09-18,0.7,18.451427921259697,19.20007398678875,0.23940707157665694,0.748646065529055
2021-09-18,0.7999999999999999,18.493578645030993,19.24035018613169,0.24298090870377526,0.7467715411006957
2021-09-18,0.8999999999999999,18.455253341174828,19.195362450107787,0.24540240918194325,0.740109108932959
2021-09-18,0.9999999999999999,18.340042331363087,19.05546779350008,0.2304448606578241,0.7154254621369915
2021-09-18,1.0999999999999999,18.177808414220834,18.81383706013438,0.1881243006288848,0.6360286459135445
2021-09-18,1.2,17.869578650593024,18.56264157627105,0.17771114803820787,0.6930629256780279
2021-09-19,0.0,18.007759996946707,18.324400449386744,0.10480812498584531,0.316640452440037
2021-09-19,0.1,18.00781714696534,18.3245293002444,0.1048360115563847,0.31671215327905955
2021-09-19,0.2,18.007993071609086,18.324925513222833,0.10492171666320765,0.3169324416137478
2021-09-19,0.30000000000000004,18.008533921103275,18.326139564413484,0.10518389713215061,0.317605643310209
2021-09-19,0.4,18.010190151045794,18.329819764537714,0.10597452421719183,0.31962961349191943
2021-09-19,0.5,18.015201672343128,18.340621233186877,0.1082554694227419,0.32541956084374846
2021-09-19,0.6,18.02829714332679,18.369433658154968,0.11398931393575995,0.34113651482817886
2021-09-19,0.7,18.060339574031946,18.42630609664491,0.12333777616934115,0.3659665226129647
2021-09-19,0.7999999999999999,18.100522804082637,18.469667226561977,0.1254979983112315,0.36914442247934076
2021-09-19,0.8999999999999999,18.11141211121423,18.434072561382642,0.10702198407159473,0.3226604501684136
2021-09-19,0.9999999999999999,18.042957418053916,18.31939062052374,0.08123221275780963,0.27643320246982483
2021-09-19,1.0999999999999999,17.851657354871982,18.325424365308084,0.15501642186938944,0.47376701043610225
2021-09-19,1.2,17.633992824496506,18.527031018332913,0.2879816166854627,0.8930381938364071
2021-09-20,0.0,18.06496640636244,18.24799861699148,0.04239471343517658,0.1830322106290403
2021-09-20,0.1,18.064971761975833,18.24788027464624,0.042363087191959144,0.1829085126704051
2021-09-20,0.2,18.064988666851665,18.247516761118597,0.04226597671193899,0.18252809426693162
2021-09-20,0.30000000000000004,18.06504458154263,18.246406559533348,0.04196974424704551,0.18136197799071851
2021-09-20,0.4,18.065252377245564,18.243075545916664,0.041084496879985256,0.17782316867110026
2021-09-20,0.5,18.066203722113944,18.233614674517263,0.038610484548972465,0.16741095240331916
2021-09-20,0.6,18.0713695511855,18.210949383009567,0.03323057414329663,0.13957983182406508
2021-09-20,0.7,18.063973072871164,18.17862735096129,0.0314529089206983,0.11465427809012496
2021-09-20,0.7999999999999999,18.04004437924388,18.174853797489742,0.048657880993767486,0.13480941824586168
2021-09-20,0.8999999999999999,17.97709582389418,18.239217381024663,0.08290984050774176,0.2621215571304809
2021-09-20,0.9999999999999999,17.803620586553237,18.397680523528912,0.1829955896058576,0.5940599369756754
2021-09-20,1.0999999999999999,17.435323059644656,18.602964827856,0.4296339317255699,1.1676417682113431
2021-09-20,1.2,17.033679587823023,18.971188299306544,0.7313412079643745,1.9375087114835203
2021-09-21,0.0,18.289901369540377,19.283052902658415,0.2803331487371942,0.9931515331180378
2021-09-21,0.1,18.289771555922705,19.282811740196156,0.2803041664089963,0.9930401842734504
2021-09-21,0.2,18.289372827490684,19.282070828898938,0.2802150507279928,0.9926980014082538
2021-09-21,0.30000000000000004,18.288155277736845,19.27980679028378,0.27994203102085574,0.9916515125469338
2021-09-21,0.4,18.284504001372024,19.273002169721437,0.2791149088158716,0.9884981683494125
2021-09-21,0.5,18.274148554582887,19.253566616209902,0.27669403541473586,0.9794180616270154
2021-09-21,0.6,18.249439435717267,19.206115112801015,0.2703337499227242,0.9566756770837479
2021-09-21,0.7,18.214708352106094,19.135156380278392,0.25871224913845964,0.9204480281722986
2021-09-21,0.7999999999999999,18.212530326650253,19.13428442853613,0.25564287501111915,0.9217541018858775
2021-09-21,0.8999999999999999,18.280171114935662,19.308156866719816,0.2976666469570802,1.0279857517841542
2021-09-21,0.9999999999999999,18.426447666172177,19.667507849862716,0.4350737860299696,1.2410601836905393
2021-09-21,1.0999999999999999,18.48851796684816,20.107399706757896,0.6896106014006529,1.6188817399097353
2021-09-21,1.2,18.4172682086385,20.75586186523814,0.9688468584408233,2.338593656599638
2021-09-22,0.0,19.355072147633813,20.348911246147004,0.2810455562106652,0.9938390985131917
2021-09-22,0.1,19.3548236156385,20.34876914803257,0.2810858165447886,0.9939455323940685
2021-09-22,0.2,19.35406013172135,20.348332535503364,0.2812094144063335,0.9942724037820128
2021-09-22,0.30000000000000004,19.351727758279836,20.346997870951046,0.2815862333254156,0.9952701126712107
2021-09-22,0.4,19.344723621205116,20.34298199275678,0.282710770376165,0.998258371551664
2021-09-22,0.5,19.32476800530228,20.331471850990802,0.2858524762115156,1.0067038456885236
2021-09-22,0.6,19.276390292084976,20.30307099899712,0.2929945295198273,1.0266807069121455
2021-09-22,0.7,19.205518826133268,20.259257763809295,0.3009906621821744,1.0537389376760267
2021-09-22,0.7999999999999999,19.207908408050788,20.25514177299176,0.2934013691044807,1.047233364940972
2021-09-22,0.8999999999999999,19.37938139252158,20.345494859917782,0.2709421170322623,0.9661134673962017
2021-09-22,0.9999999999999999,19.70672101377097,20.484482345098794,0.28188608910844687,0.7777613313278238
2021-09-22,1.0999999999999999,19.77355324812493,20.802137847440097,0.3896356776491508,1.0285845993151668
2021-09-22,1.2,19.65658429268969,21.290039707046535,0.5673784863779228,1.6334554143568454
2021-09-23,0.0,20.39068755203598,20.655258937427913,0.05700127250325741,0.2645713853919318
2021-09-23,0.1,20.39054999672526,20.655182721142317,0.057025174053268755,0.26463272441705854
2021-09-23,0.2,20.390127377217233,20.65494832025465,0.05709862446141692,0.2648209430374173
2021-09-23,0.30000000000000004,20.388835813016374,20.654229742235223,0.057323229005730926,0.26539392921884897
2021-09-23,0.4,20.384952595015218,20.652048735273432,0.05799922866217063,0.2670961402582144
2021-09-23,0.5,20.373847885311722,20.64563333472507,0.059925874218632595,0.2717854494133469
2021-09-23,0.6,20.346619894465043,20.628592327393655,0.06439084214139082,0.28197243292861174
2021-09-23,0.7,20.305319781058557,20.596282241753393,0.06829833033161473,0.29096246069483556
2021-09-23,0.7999999999999999,20.302366752709286,20.574453943335342,0.058018600811620254,0.27208719062605624
2021-09-23,0.8999999999999999,20.341464654380093,20.615068841355345,0.07052902086348142,0.2736041869752519
2021-09-23,0.9999999999999999,20.142292323018655,20.74863167289585,0.18811932376662654,0.6063393498771958
2021-09-23,1.0999999999999999,19.76267557208658,20.94074571543981,0.4376945472748978,1.1780701433532315
2021-09-23,1.2,19.34342841672422,21.31301529298235,0.7425517135309105,1.9695868762581306
2021-09-24,0.0,20.683920778903424,21.182491669032263,0.1365700239972453,0.49857089012883904
2021-09-24,0.1,20.68384249656329,21.182417743985106,0.13657517511619802,0.49857524742181525
2021-09-24,0.2,20.68360177412304,21.18219055500104,0.13659099147753317,0.4985887808779985
2021-09-24,0.30000000000000004,20.682864123320662,21.181495638101485,0.13663923530602415,0.498631514780822
2021-09-24,0.4,20.680628073558267,21.179400730010173,0.13678340694840557,0.49877265645190505
2021-09-24,0.5,20.674076061007113,21.173362211950145,0.13718740564644694,0.49928615094303197
2021-09-24,0.6,20.65687020278798,21.158227818363,0.138105921089338,0.5013576155750172
2021-09-24,0.7,20.625382154031154,21.13421252852901,0.1390991429044969,0.5088303744978546
2021-09-24,0.7999999999999999,20.607893517391982,21.133905490267182,0.13910755265850455,0.5260119728751995
2021-09-24,0.8999999999999999,20.652388804340603,21.19670800219231,0.14968267281418562,0.5443191978517063
2021-09-24,0.9999999999999999,20.75922189688344,21.294518571472388,0.208736090096657,0.5352966745889489
2021-09-24,1.0999999999999999,20.603295978642464,21.54969475382584,0.3515936230629387,0.9463987751833756
2021-09-24,1.2,20.406321284554203,21.95364845622066,0.5403225600219224,1.5473271716664563
2021-09-25,0.0,20.93951580050332,21.29402118579249,0.11647760271029226,0.35450538528917264
2021-09-25,0.1,20.93961335845967,21.294008055298423,0.11643329251145498,0.354394696838753
2021-09-25,0.2,20.939912864906105,21.293967709864813,0.11629733229670028,0.3540548449587071
2021-09-25,0.30000000000000004,20.940826057358887,21.293844372330838,0.11588348157856794,0.35301831497195124
2021-09-25,0.4,20.943552182607768,21.293473131418516,0.11465433709692228,0.3499209488107482
2021-09-25,0.5,20.951181846967966,21.29240634799658,0.11126749502886048,0.3412245010286128
2021-09-25,0.6,20.96872919175507,21.291385463721788,0.10382050802969434,0.32265627196671787
2021-09-25,0.7,20.99000424870925,21.289522830635597,0.09555956408892242,0.2995185819263462
2021-09-25,0.7999999999999999,20.97222827970105,21.278695764513156,0.10119164826592679,0.3064674848121065
2021-09-25,0.8999999999999999,20.87653326276477,21.257925027292906,0.13610686930378343,0.3813917645281357
2021-09-25,0.9999999999999999,20.680477755320453,21.274524179547445,0.18725827277900012,0.5940464242269918
2021-09-25,1.0999999999999999,20.36336017125623,21.178436189555708,0.21444181252995798,0.8150760182994787
2021-09-25,1.2,20.04204899334474,20.95868338686769,0.24185653483864583,0.9166343935229513
2021-09-26,0.0,20.03649169000536,20.91452773796417,0.28371148710501715,0.8780360479588118
2021-09-26,0.1,20.03665483880895,20.914628863935143,0.28369085900015073,0.8779740251261927
2021-09-26,0.2,20.037156019784558,20.91493936064992,0.28362748296898416,0.8777833408653635
2021-09-26,0.30000000000000004,20.038687021874733,20.915886403748456,0.28343380611863545,0.8771993818737229
2021-09-26,0.4,20.043284500288475,20.918716727382666,0.28285147756068996,0.8754322270941906
2021-09-26,0.5,20.056392714804442,20.92666533267231,0.28118409715701587,0.8702726178678688
2021-09-26,0.6,20.08843932659851,20.94514816433604,0.27704285148843283,0.8567088377375285
2021-09-26,0.7,20.13820620311443,20.96861251964763,0.27016485505584187,0.8304063165331996
2021-09-26,0.7999999999999999,20.147210142307838,20.95332171196534,0.26642061416887064,0.806111569657503
2021-09-26,0.8999999999999999,20.055301302612037,20.855516207879628,0.26575964122118334,0.8002149052675911
2021-09-26,0.9999999999999999,19.844258794578934,20.643852469092206,0.24681436630788228,0.7995936745132717
2021-09-26,1.0999999999999999,19.503666413794086,20.29426097148607,0.21014973598948192,0.7905945576919855
2021-09-26,1.2,19.162734383943466,19.940680741302106,0.23899193441300334,0.7779463573586405
2021-09-27,0.0,19.196235558147283,20.004803681716975,0.2606886389004571,0.8085681235696924
2021-09-27,0.1,19.19637209725007,20.004965342490202,0.26069430604335897,0.8085932452401323
2021-09-27,0.2,19.196791742341155,20.005461991830316,0.2607117049379206,0.8086702494891611
2021-09-27,0.30000000000000004,19.198075622410585,20.00697952119742,0.2607647575441204,0.8089038987868342
2021-09-27,0.4,19.20194918320831,20.011539939580576,0.2609231179987667,0.8095907563722662
2021-09-27,0.5,19.21315555604278,20.024571586012897,0.26136497566565625,0.8114160299701183
2021-09-27,0.6,19.2418190006344,20.05663637947378,0.26234945325790193,0.8148173788393791
2021-09-27,0.7,19.293057386250712,20.107354544748215,0.26322503648975676,0.814297158497503
2021-09-27,0.7999999999999999,19.324965240532347,20.11884122450137,0.2604226199354634,0.7938759839690235
2021-09-27,0.8999999999999999,19.291889946543325,20.026363558761357,0.24401346207510616,0.7344736122180322
2021-09-27,0.9999999999999999,19.20305177948536,19.802579932068525,0.19100882074877398,0.599528152583165
2021-09-27,1.0999999999999999,18.954622499488295,19.439131602070063,0.1279509525970662,0.48450910258176805
2021-09-27,1.2,18.63741629244978,19.22862985598646,0.2009097611293516,0.5912135635366766
2021-09-28,0.0,18.57718575476113,19.174709782661743,0.20639187999787764,0.5975240279006151
2021-09-28,0.1,18.577243045508844,19.17484119358493,0.2064070030238321,0.5975981480760844
2021-09-28,0.2,18.577419137732768,19.175245115019976,0.20645356832008357,0.5978259772872079
2021-09-28,0.30000000000000004,18.57795800415722,19.176481242970958,0.2065968358184724,0.5985232388137369
2021-09-28,0.4,18.579585091034126,19.1802140171732,0.2070364827757964,0.6006289261390734
2021-09-28,0.5,18.584307269045162,19.191042295162156,0.20837253882476914,0.6067350261169935
2021-09-28,0.6,18.59654627975525,19.218964042184634,0.21226260536447633,0.6224177624293858
2021-09-28,0.7,18.61886019334488,19.270030049910556,0.22174827206778538,0.6511698565656765
2021-09-28,0.7999999999999999,18.626652290227575,19.30487912478995,0.23706223844854343,0.6782268345623734
2021-09-28,0.8999999999999999,18.58520890117446,19.275396566415985,0.2499384806136848,0.690187665241524
2021-09-28,0.9999999999999999,18.475103712440244,19.175758580622073,0.2426106715696627,0.7006548681818288
2021-09-28,1.0999999999999999,18.03948942667687,18.988663873762107,0.26116504348712094,0.9491744470852375
2021-09-28,1.2,17.53392444633868,18.77972498563288,0.39719232783674513,1.2458005392941978
2021-09-29,0.0,18.156325230076035,18.569459461971608,0.15394930464746012,0.4131342318955724
2021-09-29,0.1,18.156316792210298,18.569508900627856,0.15395989470007357,0.41319210841755805
2021-09-29,0.2,18.156290829073786,18.56966089730388,0.15399255872298237,0.41337006823009403
2021-09-29,0.30000000000000004,18.156211129558113,18.57012639695227,0.15409358122145658,0.41391526739415596
2021-09-29,0.4,18.15596858760363,18.57153539380726,0.15440834145786783,0.4155668062036284
2021-09-29,0.5,18.155257916872237,18.57565538178337,0.1554038627418377,0.42039746491113306
2021-09-29,0.6,18.153516357635894,18.58657035691648,0.15854023891290586,0.43305399928058463
2021-09-29,0.7,18.150849941417203,18.607537931148304,0.16674996902692216,0.45668798973110114
2021-09-29,0.7999999999999999,18.140870648977373,18.616394768845726,0.17857535271200914,0.4755241198683535
2021-09-29,0.8999999999999999,18.088754670493206,18.573646792784437,0.18053212306028182,0.4848921222912317
2021-09-29,0.9999999999999999,17.894690911762964,18.44694990696922,0.16275631062401386,0.5522589952062553
2021-09-29,1.0999999999999999,17.45949109518842,18.18641206911159,0.25403043386233587,0.7269209739231712
2021-09-29,1.2,16.980722806189284,18.387241403563813,0.4744961701953495,1.4065185973745287
2021-09-30,0.0,18.063721252535952,18.20741458781281,0.03933640448685268,0.14369333527685768
2021-09-30,0.1,18.06369608194206,18.207308622418644,0.039326127005936636,0.14361254047658534
2021-09-30,0.2,18.06361864376085,18.206983164168502,0.039294762714746724,0.14336452040765124
2021-09-30,0.30000000000000004,18.063381003331838,18.205989536782916,0.039200903174675054,0.14260853345107805
2021-09-30,0.4,18.062657594129462,18.2030116209192,0.03893710943242255,0.14035402678973696
2021-09-30,0.5,18.06051418428917,18.19458539435609,0.038342967837078065,0.1340712100669208
2021-09-30,0.6,18.05472356446244,18.174694234529223,0.03802434203797665,0.11997067006678463
2021-09-30,0.7,18.039981861434505,18.151155620632856,0.04180207386731521,0.11117375919835126
2021-09-30,0.7999999999999999,18.014347985632487,18.15748271060347,0.050623335003225134,0.14313472497098445
2021-09-30,0.8999999999999999,17.956778307706482,18.24454451888313,0.07931950994144213,0.287766211176649
2021-09-30,0.9999999999999999,17.813947564073217,18.428917792547786,0.1969847810302691,0.6149702284745686
2021-09-30,1.0999999999999999,17.529907058948986,18.679054361939855,0.4474687696192478,1.149147302990869
2021-09-30,1.2,17.23798051745239,19.144437518771756,0.734524896253051,1.9064570013193674
2021-10-01,0.0,18.239644527519953,18.930054690362343,0.1895598285986222,0.6904101628423902
2021-10-01,0.1,18.239533873718447,18.92989394132471,0.18954794880833567,0.6903600676062638
2021-10-01,0.2,18.239194061381475,18.929400277405804,0.18951142533676496,0.690206216024329
2021-10-01,0.30000000000000004,18.238157039357965,18.92789362159022,0.18939957391800505,0.6897365822322534
2021-10-01,0.4,18.235052987888874,18.9233825337958,0.1890610760476446,0.6883295459069245
2021-10-01,0.5,18.226303161690744,18.91064955862578,0.18807234110567386,0.6843463969350374
2021-10-01,0.6,18.205880784843895,18.880722128026417,0.18546907335052443,0.6748413431825213
2021-10-01,0.7,18.180225522106596,18.84218105127165,0.180559228698071,0.6619555291650521
2021-10-01,0.7999999999999999,18.192600265502964,18.864561965381824,0.17962541192715417,0.6719616998788602
2021-10-01,0.8999999999999999,18.2817505964736,19.01886010986149,0.2076612341554076,0.7371095133878889
2021-10-01,0.9999999999999999,18.45095452988907,19.312230563033502,0.3122109153052591,0.8612760331444314
2021-10-01,1.0999999999999999,18.41026036267538,19.667168505656768,0.521865718486089,1.2569081429813878
2021-10-01,1.2,18.30563702259963,20.234039067508572,0.7632715463842085,1.9284020449089425
2021-10-02,0.0,18.982574117469678,19.901108543031526,0.2562152435159025,0.9185344255618482
2021-10-02,0.1,18.982415335700452,19.900951546763487,0.2562217141136571,0.9185362110630351
2021-10-02,0.2,18.981927716072658,19.900469342910522,0.2562415193464742,0.9185416268378646
2021-10-02,0.30000000000000004,18.98043953424693,19.898997051290916,0.2563013409868511,0.9185575170439861
2021-10-02,0.4,18.975984033326057,19.89458313299817,0.2564746419853182,0.9185990996721145
2021-10-02,0.5,18.96341105676228,19.88207278673764,0.2569116873760301,0.9186617299753621
2021-10-02,0.6,18.9339000165392,19.852263918832204,0.2575254336763349,0.9183639022930024
2021-10-02,0.7,18.896353402965097,19.81207230732849,0.2560306119126431,0.9157189043633913
2021-10-02,0.7999999999999999,18.92064638558455,19.833020719070106,0.2496634296301862,0.9123743334855554
2021-10-02,0.8999999999999999,19.072433169557588,19.997587071658163,0.25766980554459995,0.9251539021005755
2021-10-02,0.9999999999999999,19.342695140101984,20.320146142461013,0.33966761087968755,0.9774510023590288
2021-10-02,1.0999999999999999,19.3940216693494,20.70415169756211,0.5376021146275572,1.3101300282127113
2021-10-02,1.2,19.30510883131158,21.243003005034154,0.7752806062070405,1.9378941737225759
2021-10-03,0.0,19.958642296440086,20.91188784724605,0.2653653997432677,0.9532455508059634
2021-10-03,0.1,19.958483083515095,20.91174734439849,0.2653793687427507,0.9532642608833939
2021-10-03,0.2,19.95799409398937,20.911315780108755,0.2654222141782232,0.9533216861193843
2021-10-03,0.30000000000000004,19.95650129694839,20.909997921191348,0.26555247099124096,0.953496624242959
2021-10-03,0.4,19.952027870666146,20.90604516399768,0.2659377341810653,0.9540172933315318
2021-10-03,0.5,19.939366080282955,20.89482251199979,0.26698225396511255,0.9554564317168364
2021-10-03,0.6,19.909326288456292,20.867880269817707,0.26908802896378575,0.9585539813614155
2021-10-03,0.7,19.869524594845018,20.830288294460907,0.26975701807581426,0.9607636996158888
2021-10-03,0.7999999999999999,19.892687051837726,20.846484011704874,0.2622756558926145,0.9537969598671481
2021-10-03,0.8999999999999999,20.05563983826927,20.9937244216518,0.2598575374214258,0.9380845833825333
2021-10-03,0.9999999999999999,20.35439784493556,21.276946531624684,0.32074230867810694,0.9225486866891259
2021-10-03,1.0999999999999999,20.40796701504926,21.617410175237683,0.49420185938826455,1.2094431601884246
2021-10-03,1.2,20.310331030249124,22.15007852050209,0.714158959038901,1.8397474902529645
2021-10-04,0.0,20.96660335542671,21.735714993397146,0.2161563699162442,0.7691116379704361
2021-10-04,0.1,20.966464720899683,21.735629881761923,0.21617746544092548,0.7691651608622401
2021-10-04,0.2,20.96603888958897,21.735368297269943,0.21624216947309172,0.7693294076809742
2021-10-04,0.30000000000000004,20.964738485276136,21.73456801265077,0.21643888418045498,0.7698295273746325
2021-10-04,0.4,20.96083764257096,21.73215384729309,0.2170208036846229,0.7713162047221296
2021-10-04,0.5,20.949759656646737,21.72517753720334,0.21860059533540022,0.7754178805566028
2021-10-04,0.6,20.923167327998055,21.707498778315024,0.22182334424087144,0.7843314503169694
2021-10-04,0.7,20.886341921830653,21.67805030491355,0.2231416907449295,0.7917083830828986
